"admit","gre","gpa","rank","GRE_Rank","GPA_Rank","SCH_Rank","Overall_Score"
0,680,3.08,4,"Mid","Mid","NQ",58
0,420,3.41,4,"Low","Mid","NQ",43
0,360,3,3,"Low","Low","Low",40
0,600,3.22,1,"Mid","Mid","High",76
0,720,3.84,3,"High","High","Low",88
0,620,3.99,3,"Mid","High","Low",73
1,440,3.45,2,"Low","Mid","Mid",55
0,700,3.72,2,"Mid","High","Mid",79
1,800,3.7,1,"High","High","High",100
0,340,2.92,3,"Low","Low","Low",40
1,520,3.74,2,"Low","High","Mid",64
1,480,2.67,2,"Low","Low","Mid",46
0,520,2.85,3,"Low","Low","Low",40
0,500,2.98,3,"Low","Low","Low",40
0,720,3.88,3,"High","High","Low",88
0,540,3.38,4,"Low","Mid","NQ",43
1,600,3.54,1,"Mid","High","High",85
0,740,3.74,4,"High","High","NQ",82
0,540,3.19,2,"Low","Mid","Mid",55
0,460,3.15,4,"Low","Mid","NQ",43
1,620,3.17,2,"Mid","Mid","Mid",70
0,640,2.79,2,"Mid","Low","Mid",61
0,580,3.4,2,"Mid","Mid","Mid",70
0,500,3.08,3,"Low","Mid","Low",49
0,560,2.95,2,"Mid","Low","Mid",61
0,500,3.57,3,"Low","High","Low",58
0,560,3.33,4,"Mid","Mid","NQ",58
0,700,4,3,"Mid","High","Low",73
0,620,3.4,2,"Mid","Mid","Mid",70
1,600,3.58,1,"Mid","High","High",85
0,640,3.93,2,"Mid","High","Mid",79
1,700,3.52,4,"Mid","High","NQ",67
0,620,3.94,4,"Mid","High","NQ",67
0,580,3.4,3,"Mid","Mid","Low",64
0,580,3.4,4,"Mid","Mid","NQ",58
0,380,3.43,3,"Low","Mid","Low",49
0,480,3.4,2,"Low","Mid","Mid",55
0,560,2.71,3,"Mid","Low","Low",55
1,480,2.91,1,"Low","Low","High",52
0,740,3.31,1,"High","Mid","High",91
1,800,3.74,1,"High","High","High",100
0,400,3.38,2,"Low","Mid","Mid",55
1,640,3.94,2,"Mid","High","Mid",79
0,580,3.46,3,"Mid","Mid","Low",64
0,620,3.69,3,"Mid","High","Low",73
1,580,2.86,4,"Mid","Low","NQ",49
0,560,2.52,2,"Mid","Low","Mid",61
1,480,3.58,1,"Low","High","High",70
0,660,3.49,2,"Mid","Mid","Mid",70
0,700,3.82,3,"Mid","High","Low",73
0,600,3.13,2,"Mid","Mid","Mid",70
0,640,3.5,2,"Mid","Mid","Mid",70
1,700,3.56,2,"Mid","High","Mid",79
0,520,2.73,2,"Low","Low","Mid",46
0,580,3.3,2,"Mid","Mid","Mid",70
0,700,4,1,"Mid","High","High",85
0,440,3.24,4,"Low","Mid","NQ",43
0,720,3.77,3,"High","High","Low",88
0,500,4,3,"Low","High","Low",58
0,600,3.62,3,"Mid","High","Low",73
0,400,3.51,3,"Low","High","Low",58
0,540,2.81,3,"Low","Low","Low",40
0,680,3.48,3,"Mid","Mid","Low",64
1,800,3.43,2,"High","Mid","Mid",85
0,500,3.53,4,"Low","High","NQ",52
1,620,3.37,2,"Mid","Mid","Mid",70
0,520,2.62,2,"Low","Low","Mid",46
1,620,3.23,3,"Mid","Mid","Low",64
0,620,3.33,3,"Mid","Mid","Low",64
0,300,3.01,3,"NQ","Mid","Low",34
0,620,3.78,3,"Mid","High","Low",73
0,500,3.88,4,"Low","High","NQ",52
0,700,4,2,"Mid","High","Mid",79
1,540,3.84,2,"Low","High","Mid",64
0,500,2.79,4,"Low","Low","NQ",34
0,800,3.6,2,"High","High","Mid",94
0,560,3.61,3,"Mid","High","Low",73
0,580,2.88,2,"Mid","Low","Mid",61
0,560,3.07,2,"Mid","Mid","Mid",70
0,500,3.35,2,"Low","Mid","Mid",55
1,640,2.94,2,"Mid","Low","Mid",61
0,800,3.54,3,"High","High","Low",88
0,640,3.76,3,"Mid","High","Low",73
0,380,3.59,4,"Low","High","NQ",52
1,600,3.47,2,"Mid","Mid","Mid",70
0,560,3.59,2,"Mid","High","Mid",79
0,660,3.07,3,"Mid","Mid","Low",64
1,400,3.23,4,"Low","Mid","NQ",43
0,600,3.63,3,"Mid","High","Low",73
0,580,3.77,4,"Mid","High","NQ",67
0,800,3.31,3,"High","Mid","Low",79
1,580,3.2,2,"Mid","Mid","Mid",70
1,700,4,1,"Mid","High","High",85
0,420,3.92,4,"Low","High","NQ",52
1,600,3.89,1,"Mid","High","High",85
1,780,3.8,3,"High","High","Low",88
0,740,3.54,1,"High","High","High",100
1,640,3.63,1,"Mid","High","High",85
0,540,3.16,3,"Low","Mid","Low",49
0,580,3.5,2,"Mid","Mid","Mid",70
0,740,3.34,4,"High","Mid","NQ",73
0,580,3.02,2,"Mid","Mid","Mid",70
0,460,2.87,2,"Low","Low","Mid",46
0,640,3.38,3,"Mid","Mid","Low",64
1,600,3.56,2,"Mid","High","Mid",79
1,660,2.91,3,"Mid","Low","Low",55
0,340,2.9,1,"Low","Low","High",52
1,460,3.64,1,"Low","High","High",70
0,460,2.98,1,"Low","Low","High",52
1,560,3.59,2,"Mid","High","Mid",79
0,540,3.28,3,"Low","Mid","Low",49
0,680,3.99,3,"Mid","High","Low",73
1,480,3.02,1,"Low","Mid","High",61
0,800,3.47,3,"High","Mid","Low",79
0,800,2.9,2,"High","Low","Mid",76
1,720,3.5,3,"High","Mid","Low",79
0,620,3.58,2,"Mid","High","Mid",79
0,540,3.02,4,"Low","Mid","NQ",43
0,480,3.43,2,"Low","Mid","Mid",55
1,720,3.42,2,"High","Mid","Mid",85
0,580,3.29,4,"Mid","Mid","NQ",58
0,600,3.28,3,"Mid","Mid","Low",64
0,380,3.38,2,"Low","Mid","Mid",55
0,420,2.67,3,"Low","Low","Low",40
1,800,3.53,1,"High","High","High",100
0,620,3.05,2,"Mid","Mid","Mid",70
1,660,3.49,2,"Mid","Mid","Mid",70
0,480,4,2,"Low","High","Mid",64
0,500,2.86,4,"Low","Low","NQ",34
0,700,3.45,3,"Mid","Mid","Low",64
0,440,2.76,2,"Low","Low","Mid",46
1,520,3.81,1,"Low","High","High",70
1,680,2.96,3,"Mid","Low","Low",55
0,620,3.22,2,"Mid","Mid","Mid",70
0,540,3.04,1,"Low","Mid","High",61
0,800,3.91,3,"High","High","Low",88
0,680,3.34,2,"Mid","Mid","Mid",70
0,440,3.17,2,"Low","Mid","Mid",55
0,680,3.64,3,"Mid","High","Low",73
0,640,3.73,3,"Mid","High","Low",73
0,660,3.31,4,"Mid","Mid","NQ",58
0,620,3.21,4,"Mid","Mid","NQ",58
1,520,4,2,"Low","High","Mid",64
1,540,3.55,4,"Low","High","NQ",52
1,740,3.52,4,"High","High","NQ",82
0,640,3.35,3,"Mid","Mid","Low",64
1,520,3.3,2,"Low","Mid","Mid",55
1,620,3.95,3,"Mid","High","Low",73
0,520,3.51,2,"Low","High","Mid",64
0,640,3.81,2,"Mid","High","Mid",79
0,680,3.11,2,"Mid","Mid","Mid",70
0,440,3.15,2,"Low","Mid","Mid",55
1,520,3.19,3,"Low","Mid","Low",49
1,620,3.95,3,"Mid","High","Low",73
1,520,3.9,3,"Low","High","Low",58
0,380,3.34,3,"Low","Mid","Low",49
0,560,3.24,4,"Mid","Mid","NQ",58
1,600,3.64,3,"Mid","High","Low",73
1,680,3.46,2,"Mid","Mid","Mid",70
0,500,2.81,3,"Low","Low","Low",40
1,640,3.95,2,"Mid","High","Mid",79
0,540,3.33,3,"Low","Mid","Low",49
1,680,3.67,2,"Mid","High","Mid",79
0,660,3.32,1,"Mid","Mid","High",76
0,520,3.12,2,"Low","Mid","Mid",55
1,600,2.98,2,"Mid","Low","Mid",61
0,460,3.77,3,"Low","High","Low",58
1,580,3.58,1,"Mid","High","High",85
1,680,3,4,"Mid","Low","NQ",49
1,660,3.14,2,"Mid","Mid","Mid",70
0,660,3.94,2,"Mid","High","Mid",79
0,360,3.27,3,"Low","Mid","Low",49
0,660,3.45,4,"Mid","Mid","NQ",58
0,520,3.1,4,"Low","Mid","NQ",43
1,440,3.39,2,"Low","Mid","Mid",55
0,600,3.31,4,"Mid","Mid","NQ",58
1,800,3.22,1,"High","Mid","High",91
1,660,3.7,4,"Mid","High","NQ",67
0,800,3.15,4,"High","Mid","NQ",73
0,420,2.26,4,"Low","Low","NQ",34
1,620,3.45,2,"Mid","Mid","Mid",70
0,800,2.78,2,"High","Low","Mid",76
0,680,3.7,2,"Mid","High","Mid",79
0,800,3.97,1,"High","High","High",100
0,480,2.55,1,"Low","Low","High",52
0,520,3.25,3,"Low","Mid","Low",49
0,560,3.16,1,"Mid","Mid","High",76
0,460,3.07,2,"Low","Mid","Mid",55
0,540,3.5,2,"Low","Mid","Mid",55
0,720,3.4,3,"High","Mid","Low",79
0,640,3.3,2,"Mid","Mid","Mid",70
1,660,3.6,3,"Mid","High","Low",73
1,400,3.15,2,"Low","Mid","Mid",55
1,680,3.98,2,"Mid","High","Mid",79
0,220,2.83,3,"NQ","Low","Low",25
0,580,3.46,4,"Mid","Mid","NQ",58
1,540,3.17,1,"Low","Mid","High",61
0,580,3.51,2,"Mid","High","Mid",79
0,540,3.13,2,"Low","Mid","Mid",55
0,440,2.98,3,"Low","Low","Low",40
0,560,4,3,"Mid","High","Low",73
0,660,3.67,2,"Mid","High","Mid",79
0,660,3.77,3,"Mid","High","Low",73
1,520,3.65,4,"Low","High","NQ",52
0,540,3.46,4,"Low","Mid","NQ",43
1,300,2.84,2,"NQ","Low","Mid",31
1,340,3,2,"Low","Low","Mid",46
1,780,3.63,4,"High","High","NQ",82
1,480,3.71,4,"Low","High","NQ",52
0,540,3.28,1,"Low","Mid","High",61
0,460,3.14,3,"Low","Mid","Low",49
0,460,3.58,2,"Low","High","Mid",64
0,500,3.01,4,"Low","Mid","NQ",43
0,420,2.69,2,"Low","Low","Mid",46
0,520,2.7,3,"Low","Low","Low",40
0,680,3.9,1,"Mid","High","High",85
0,680,3.31,2,"Mid","Mid","Mid",70
1,560,3.48,2,"Mid","Mid","Mid",70
0,580,3.34,2,"Mid","Mid","Mid",70
0,500,2.93,4,"Low","Low","NQ",34
0,740,4,3,"High","High","Low",88
0,660,3.59,3,"Mid","High","Low",73
0,420,2.96,1,"Low","Low","High",52
0,560,3.43,3,"Mid","Mid","Low",64
1,460,3.64,3,"Low","High","Low",58
1,620,3.71,1,"Mid","High","High",85
0,520,3.15,3,"Low","Mid","Low",49
0,620,3.09,4,"Mid","Mid","NQ",58
0,540,3.2,1,"Low","Mid","High",61
1,660,3.47,3,"Mid","Mid","Low",64
0,500,3.23,4,"Low","Mid","NQ",43
1,560,2.65,3,"Mid","Low","Low",55
0,500,3.95,4,"Low","High","NQ",52
0,580,3.06,2,"Mid","Mid","Mid",70
0,520,3.35,3,"Low","Mid","Low",49
0,500,3.03,3,"Low","Mid","Low",49
0,600,3.35,2,"Mid","Mid","Mid",70
0,580,3.8,2,"Mid","High","Mid",79
0,400,3.36,2,"Low","Mid","Mid",55
0,620,2.85,2,"Mid","Low","Mid",61
1,780,4,2,"High","High","Mid",94
0,620,3.43,3,"Mid","Mid","Low",64
1,580,3.12,3,"Mid","Mid","Low",64
0,700,3.52,2,"Mid","High","Mid",79
1,540,3.78,2,"Low","High","Mid",64
1,760,2.81,1,"High","Low","High",82
0,700,3.27,2,"Mid","Mid","Mid",70
0,720,3.31,1,"High","Mid","High",91
1,560,3.69,3,"Mid","High","Low",73
0,720,3.94,3,"High","High","Low",88
1,520,4,1,"Low","High","High",70
1,540,3.49,1,"Low","Mid","High",61
0,680,3.14,2,"Mid","Mid","Mid",70
0,460,3.44,2,"Low","Mid","Mid",55
1,560,3.36,1,"Mid","Mid","High",76
0,480,2.78,3,"Low","Low","Low",40
0,460,2.93,3,"Low","Low","Low",40
0,620,3.63,3,"Mid","High","Low",73
0,580,4,1,"Mid","High","High",85
0,800,3.89,2,"High","High","Mid",94
1,540,3.77,2,"Low","High","Mid",64
1,680,3.76,3,"Mid","High","Low",73
1,680,2.42,1,"Mid","Low","High",67
1,620,3.37,1,"Mid","Mid","High",76
0,560,3.78,2,"Mid","High","Mid",79
0,560,3.49,4,"Mid","Mid","NQ",58
0,620,3.63,2,"Mid","High","Mid",79
1,800,4,2,"High","High","Mid",94
0,640,3.12,3,"Mid","Mid","Low",64
0,540,2.7,2,"Low","Low","Mid",46
0,700,3.65,2,"Mid","High","Mid",79
1,540,3.49,2,"Low","Mid","Mid",55
0,540,3.51,2,"Low","High","Mid",64
0,660,4,1,"Mid","High","High",85
1,480,2.62,2,"Low","Low","Mid",46
0,420,3.02,1,"Low","Mid","High",61
1,740,3.86,2,"High","High","Mid",94
0,580,3.36,2,"Mid","Mid","Mid",70
0,640,3.17,2,"Mid","Mid","Mid",70
0,640,3.51,2,"Mid","High","Mid",79
1,800,3.05,2,"High","Mid","Mid",85
1,660,3.88,2,"Mid","High","Mid",79
1,600,3.38,3,"Mid","Mid","Low",64
1,620,3.75,2,"Mid","High","Mid",79
1,460,3.99,3,"Low","High","Low",58
0,620,4,2,"Mid","High","Mid",79
0,560,3.04,3,"Mid","Mid","Low",64
0,460,2.63,2,"Low","Low","Mid",46
0,700,3.65,2,"Mid","High","Mid",79
0,600,3.89,3,"Mid","High","Low",73
